"gvkey","tic","csho","prccd_m","market_value","litigation_settlement","settlement_ratio_2"
3505,"TAP",183.125,47.1907141476274,8830106250,6e+06,0.000679493522515655
5301,"GAPTQ",54.86,6.98617678401522,209809000,9e+06,0.042896157934121
7691,"NAFC",12.1893333333333,29.5441766871166,377569300,6750000,0.0178775128168524
12785,"PPC",236.648,9.68194165202109,2209474450,1500000,0.000678894476467017
24316,"MNST",127.17925,61.1593201230228,8186498150,47500000,0.00580223669872814
112968,"MTEX",14.56925,6.96263822495606,29807250,11250000,0.377424955338047
149379,"SPU",26.17575,2.92589648506151,66938975,2200000,0.0328657557125725
178795,"GRO",55.383,1.31017732864675,72720449,3750000,0.0515673383699817
114959,"YUII",20.25,2.96934453405018,181237500,2700000,0.0148975791433892
163627,"DMND",22.108,35.0946474516696,842417650,1.1e+07,0.0130576561400393
