"saleYear","saleMonth","saleMonthNum","MAJOR_CAT_CD","MAJOR_CAT_DESC","monthlySaleValue"
"2016","Jan","01","5228","HEALTH CARE",596364.75
"2016","Jan","01","6137","GENERAL MERCHANDISE",401064.66
"2016","Jan","01","3391","HOME HEALTH CARE",168705.95
"2016","Jan","01","9687","GREETING CARDS",80618.06
"2016","Jan","01","7392","PERSONAL CARE",67637.9
"2016","Jan","01","7020","BEAUTY",44164.95
"2016","Jan","01","4371","EDIBLES",36333.9
"2016","Jan","01","2343","DIABETES",13654.74
"2016","Jan","01","1941","PHOTO",11091.05
"2016","Jan","01","5068","MISC",2152.44
"2016","Feb","02","5228","HEALTH CARE",588827.09
"2016","Feb","02","6137","GENERAL MERCHANDISE",368088.35
"2016","Feb","02","3391","HOME HEALTH CARE",171386.95
"2016","Feb","02","9687","GREETING CARDS",113267.42
"2016","Feb","02","7392","PERSONAL CARE",69170.02
"2016","Feb","02","4371","EDIBLES",65486.84
"2016","Feb","02","7020","BEAUTY",44069.31
"2016","Feb","02","2343","DIABETES",14714.67
"2016","Feb","02","1941","PHOTO",12868.33
"2016","Feb","02","5068","MISC",3746.28
"2016","Mar","03","5228","HEALTH CARE",662548.63
"2016","Mar","03","6137","GENERAL MERCHANDISE",368952.15
"2016","Mar","03","3391","HOME HEALTH CARE",182696.05
"2016","Mar","03","9687","GREETING CARDS",101420.42
"2016","Mar","03","7392","PERSONAL CARE",77600.12
"2016","Mar","03","4371","EDIBLES",70022.49
"2016","Mar","03","7020","BEAUTY",49115.3
"2016","Mar","03","2343","DIABETES",17514.7
"2016","Mar","03","1941","PHOTO",12353.98
"2016","Mar","03","5068","MISC",3681.12
"2016","Apr","04","5228","HEALTH CARE",541861.08
"2016","Apr","04","6137","GENERAL MERCHANDISE",331938.24
"2016","Apr","04","3391","HOME HEALTH CARE",153943.68
"2016","Apr","04","9687","GREETING CARDS",76815.72
"2016","Apr","04","7392","PERSONAL CARE",75557.06
"2016","Apr","04","4371","EDIBLES",54513.71
"2016","Apr","04","7020","BEAUTY",48602.84
"2016","Apr","04","2343","DIABETES",15301.41
"2016","Apr","04","1941","PHOTO",6105.67
"2016","Apr","04","5068","MISC",3782.96
"2016","May","05","5228","HEALTH CARE",561896.17
"2016","May","05","6137","GENERAL MERCHANDISE",315598.22
"2016","May","05","3391","HOME HEALTH CARE",164695.41
"2016","May","05","9687","GREETING CARDS",103045.44
"2016","May","05","7392","PERSONAL CARE",80280.41
"2016","May","05","4371","EDIBLES",63755.16
"2016","May","05","7020","BEAUTY",57733.86
"2016","May","05","2343","DIABETES",19569.63
"2016","May","05","1941","PHOTO",8782.54
"2016","May","05","5068","MISC",3459.44
"2016","Jun","06","5228","HEALTH CARE",592020.35
"2016","Jun","06","6137","GENERAL MERCHANDISE",339361.9
"2016","Jun","06","3391","HOME HEALTH CARE",281531.02
"2016","Jun","06","9687","GREETING CARDS",99106.51
"2016","Jun","06","7392","PERSONAL CARE",94969.87
"2016","Jun","06","7020","BEAUTY",76224.73
"2016","Jun","06","4371","EDIBLES",55304.85
"2016","Jun","06","2343","DIABETES",18118.3
"2016","Jun","06","1941","PHOTO",7242.6
"2016","Jun","06","5068","MISC",4501.28
