"PHRMCY_NBR","PHRMCY_NAM","ST_CD","PHRMCY_NBR_SALES_REVENUE"
"1017330163607345979","GNP PHARMACY #1","NJ",NA
"1041420479647471411","GNP PHARMACY #2","NJ",NA
"1048827871928328746","GNP PHARMACY #3","MA",NA
"1057348283119436343","GNP PHARMACY #4","NJ",NA
"1058510257734865632","GNP PHARMACY #5","NY",NA
"1081439579592602433","GNP PHARMACY #6","MA",NA
"1092260723523702002","GNP PHARMACY #9","NJ",NA
"1121291098695239882","GNP PHARMACY #10","NJ",NA
"1127802158199509414","GNP PHARMACY #11","NJ",NA
"1138751154350733720","GNP PHARMACY #13","NJ",NA
"1139356123247980453","GNP PHARMACY #14","NY",NA
"1142078113077542449","GNP PHARMACY #15","NY",NA
"1148969088727497933","GNP PHARMACY #16","NJ",NA
"1167918778638125970","GNP PHARMACY #17","NY",NA
"1190144978370571924","GNP PHARMACY #19","NJ",NA
"1191199736461399273","GNP PHARMACY #20","NY",NA
"1194407567927942133","GNP PHARMACY #21","NY",NA
"1195333683993082880","GNP PHARMACY #22","MA",NA
"1199705136261897466","GNP PHARMACY #23","MA",NA
"1212060521919412339","GNP PHARMACY #24","NY",NA
"1212478553512220927","GNP PHARMACY #25","NY",NA
"1218588692793290095","GNP PHARMACY #26","PA",NA
"1221078716599670116","GNP PHARMACY #27","MA",NA
"122787575062186696","GNP PHARMACY #28","NJ",NA
"1236695155984831842","GNP PHARMACY #29","RI",NA
"1249256380449141560","GNP PHARMACY #30","MA",NA
"1250412923501748872","GNP PHARMACY #31","NJ",NA
"1250790798800258235","GNP PHARMACY #32","NY",NA
"1259251080859862612","GNP PHARMACY #33","CT",NA
"1281704954923499201","GNP PHARMACY #34","NJ",NA
"1297463205330104723","GNP PHARMACY #35","NJ",NA
"1305556910798405707","GNP PHARMACY #36","ME",NA
"130603028221658466","GNP PHARMACY #37","MA",NA
"1307702414832812145","GNP PHARMACY #38","NJ",NA
"1312677011544121744","GNP PHARMACY #39","PR",NA
"132134496758518783","GNP PHARMACY #40","NY",NA
"1324895405562516765","GNP PHARMACY #41","PA",NA
"1329047598975131622","GNP PHARMACY #42","PR",NA
"1341357980083956276","GNP PHARMACY #43","NY",NA
"1354271919160429818","GNP PHARMACY #44","NJ",NA
"1358383802381295416","GNP PHARMACY #45","NY",NA
"1364923068827464494","GNP PHARMACY #47","NY",NA
"1377518451589671313","GNP PHARMACY #48","NY",NA
"1391686484968816395","GNP PHARMACY #49","NY",NA
"1396734714545026179","GNP PHARMACY #50","NJ",NA
"1399220627773444202","GNP PHARMACY #51","MA",NA
"1407451326401936578","GNP PHARMACY #52","ME",NA
"1407881542296665922","GNP PHARMACY #53","NY",NA
"141453388388839310","GNP PHARMACY #54","MA",NA
"1416315397094610646","GNP PHARMACY #55","NJ",NA
"1419276775827610330","GNP PHARMACY #56","NY",NA
"1420213719757719547","GNP PHARMACY #57","PA",NA
"1430495602286098780","GNP PHARMACY #58","NJ",NA
"1430963927123078142","GNP PHARMACY #59","NY",NA
"1446797106286880298","GNP PHARMACY #60","NY",NA
"1448004932214894578","GNP PHARMACY #61","NJ",NA
"1460705411861238842","GNP PHARMACY #62","NY",NA
"1469327144772490678","GNP PHARMACY #63","NY",NA
"1472475709074639245","GNP PHARMACY #64","NY",NA
"1492634350488830932","GNP PHARMACY #65","NJ",NA
"1502794958423678460","GNP PHARMACY #66","NY",NA
"1510420119331403714","GNP PHARMACY #67","NH",NA
"1513838608214213750","GNP PHARMACY #68","NJ",NA
"152096245896363092","GNP PHARMACY #69","PR",NA
"1521239162479993409","GNP PHARMACY #70","NJ",NA
"1547868311421114940","GNP PHARMACY #71","NY",NA
"1555177074347668191","GNP PHARMACY #72","PA",NA
"1561606409142364354","GNP PHARMACY #73","PA",NA
"1561873112348432815","GNP PHARMACY #74","NJ",NA
"1576900079803318396","GNP PHARMACY #76","NY",NA
"1586727423747571475","GNP PHARMACY #77","NY",NA
"1593280315939490835","GNP PHARMACY #78","NJ",NA
"159707482795825630","GNP PHARMACY #79","NJ",NA
"1599475655377412284","GNP PHARMACY #80","MA",NA
"1607492026458765804","GNP PHARMACY #81","NJ",NA
"1610936019878274011","GNP PHARMACY #82","NY",NA
"1626447500121526344","GNP PHARMACY #83","NY",NA
"1628184763160683977","GNP PHARMACY #84","NY",NA
"1638104015440807122","GNP PHARMACY #85","NY",NA
"1648696346607114797","GNP PHARMACY #86","PR",NA
"1659709992619312505","GNP PHARMACY #87","PA",NA
"166774838292779567","GNP PHARMACY #88","NY",NA
"1674782067426582175","GNP PHARMACY #89","NY",NA
"1685316234878420089","GNP PHARMACY #90","PA",NA
"1698332211359864948","GNP PHARMACY #91","NJ",NA
"1703402693731953819","GNP PHARMACY #92","PR",NA
"1715870314364811275","GNP PHARMACY #93","CT",NA
"1719820591528215636","GNP PHARMACY #94","NJ",NA
"172333668137395269","GNP PHARMACY #95","NJ",NA
"1726192772988210924","GNP PHARMACY #96","NY",NA
"173248671143235566","GNP PHARMACY #97","NJ",NA
"1739129596920377294","GNP PHARMACY #98","NJ",NA
"175231288168740066","GNP PHARMACY #99","NJ",NA
"1755242237025283085","GNP PHARMACY #100","NJ",NA
"1777810515716506646","GNP PHARMACY #101","NY",NA
"1796496573924257677","GNP PHARMACY #103","NJ",NA
"1798436288513677131","GNP PHARMACY #104","PA",NA
"1811114687542818854","GNP PHARMACY #105","PA",NA
"1824189926188364044","GNP PHARMACY #106","PR",NA
"1831744446008125042","GNP PHARMACY #107","NJ",NA
"1840258152652927014","GNP PHARMACY #108","PA",NA
"1841333058502382376","GNP PHARMACY #109","NY",NA
"1844831024148012495","GNP PHARMACY #111","NJ",NA
"1853406506712861142","GNP PHARMACY #112","NY",NA
"1855204184701636739","GNP PHARMACY #113","PA",NA
"1860369715013904890","GNP PHARMACY #114","NJ",NA
"1860739563718662721","GNP PHARMACY #115","PA",NA
"1871751586143969422","GNP PHARMACY #117","MA",NA
"1878897022451838545","GNP PHARMACY #118","PR",NA
"1880101461554772892","GNP PHARMACY #119","NJ",NA
"188064871430953105","GNP PHARMACY #120","PA",NA
"1886512868118234782","GNP PHARMACY #121","NJ",NA
"1898957398985678826","GNP PHARMACY #122","NJ",NA
"1899067805013831033","GNP PHARMACY #123","NJ",NA
"1900503318383015547","GNP PHARMACY #124","NJ",NA
"1903802146814014412","GNP PHARMACY #125","PA",NA
"1909701327313021193","GNP PHARMACY #126","NJ",NA
"1927430689240447651","GNP PHARMACY #127","ME",NA
"192908973673730060","GNP PHARMACY #128","NJ",NA
"1932302700263149726","GNP PHARMACY #129","NY",NA
"1955472930466702013","GNP PHARMACY #130","NJ",NA
"1962833957888428409","GNP PHARMACY #131","NJ",NA
"1971462219135010363","GNP PHARMACY #132","NY",NA
"1981187823075612996","GNP PHARMACY #133","NJ",NA
"1988358159669623789","GNP PHARMACY #134","MA",NA
"2013167317795897159","GNP PHARMACY #135","NJ",NA
"2017551674582697432","GNP PHARMACY #136","NJ",NA
"2018717881683209932","GNP PHARMACY #137","PR",NA
"2020513583113953725","GNP PHARMACY #138","NY",NA
"2020849158527091255","GNP PHARMACY #139","NY",NA
"2022662634168205797","GNP PHARMACY #140","PR",NA
"202880270641672929","GNP PHARMACY #141","NY",NA
"2049236583365118298","GNP PHARMACY #142","NJ",NA
"2077691720139511232","GNP PHARMACY #144","MA",NA
"2080529287036496964","GNP PHARMACY #145","NY",NA
"2102858779495878808","GNP PHARMACY #148","NJ",NA
"2109682434798767501","GNP PHARMACY #149","NJ",NA
"2125499408901198183","GNP PHARMACY #151","NJ",NA
"2128113396617738734","GNP PHARMACY #152","PA",NA
"2140264107560853494","GNP PHARMACY #154","NJ",NA
"2146445694114993651","GNP PHARMACY #155","PA",NA
"2158057907507147265","GNP PHARMACY #156","CT",NA
"2161495203513737207","GNP PHARMACY #157","PA",NA
"2170859251559779990","GNP PHARMACY #158","PR",NA
"2173969719601996952","GNP PHARMACY #159","PA",NA
"2185292976022328904","GNP PHARMACY #160","NY",NA
"2202970372735235579","GNP PHARMACY #161","PR",NA
"2207745098325681122","GNP PHARMACY #162","MA",NA
"2210726762770058914","GNP PHARMACY #163","NY",NA
"2210855056223159761","GNP PHARMACY #164","PA",NA
"2222633876720505494","GNP PHARMACY #165","NJ",NA
"2235698282629653702","GNP PHARMACY #167","PA",NA
"2246096654304627118","GNP PHARMACY #168","PA",NA
"2247111312138928288","GNP PHARMACY #169","NY",NA
"2263360590205043776","GNP PHARMACY #170","NY",NA
"2272416768892464772","GNP PHARMACY #171","NJ",NA
"2281344178566703906","GNP PHARMACY #172","NY",NA
"2285442449746647738","GNP PHARMACY #173","NJ",NA
"2296078627921869370","GNP PHARMACY #174","PR",NA
"2298852241474974362","GNP PHARMACY #175","NJ",NA
"2299615936445831763","GNP PHARMACY #176","NY",NA
"2302591953934318263","GNP PHARMACY #177","PA",NA
"2336923511615818845","GNP PHARMACY #178","NJ",NA
"2339266754720879155","GNP PHARMACY #179","PA",NA
"2344604193569544986","GNP PHARMACY #180","NJ",NA
"2357247903483210162","GNP PHARMACY #181","NY",NA
"2357990526179002870","GNP PHARMACY #182","NY",NA
"2359692451081395376","GNP PHARMACY #183","NJ",NA
"2366109482619484336","GNP PHARMACY #184","NY",NA
"2366821326560064620","GNP PHARMACY #185","NJ",NA
"2371215529310244519","GNP PHARMACY #186","PR",NA
"2391221834989068049","GNP PHARMACY #187","PA",NA
"2403992561737401467","GNP PHARMACY #188","NY",NA
"2405096593577600229","GNP PHARMACY #189","PR",NA
"2415684547782795278","GNP PHARMACY #190","PR",NA
"2419356312358847475","GNP PHARMACY #191","PR",NA
"2422034076535635987","GNP PHARMACY #192","PA",NA
"2429096179338602924","GNP PHARMACY #193","PA",NA
"243426253519024307","GNP PHARMACY #194","NJ",NA
"2447973262608059659","GNP PHARMACY #195","NJ",NA
"2467135693952918677","GNP PHARMACY #197","MA",NA
"2477341082098708967","GNP PHARMACY #199","NY",NA
"2494609331252026398","GNP PHARMACY #202","NJ",NA
"2496491812627036795","GNP PHARMACY #203","PA",NA
"2504004702450567508","GNP PHARMACY #204","NJ",NA
"2514050334879231330","GNP PHARMACY #206","PA",NA
"2521923372870603455","GNP PHARMACY #207","NY",NA
"2521976042199446142","GNP PHARMACY #208","NY",NA
"2530191082514647603","GNP PHARMACY #209","NY",NA
"2547991796291695918","GNP PHARMACY #210","NY",NA
"256578946717101709","GNP PHARMACY #212","NY",NA
"2570109909881968595","GNP PHARMACY #213","NY",NA
"2596145720244032607","GNP PHARMACY #215","NJ",NA
"2604095083229983327","GNP PHARMACY #216","NJ",NA
"2611999236354475340","GNP PHARMACY #217","PR",NA
"2633472871402496135","GNP PHARMACY #218","NY",NA
"2634446448990403365","GNP PHARMACY #219","NJ",NA
"2646494473754231928","GNP PHARMACY #220","NJ",NA
"2658194162404582921","GNP PHARMACY #221","PR",NA
"2682141041557775024","GNP PHARMACY #222","VT",NA
"2687659852956230465","GNP PHARMACY #223","MA",NA
"2691529582873325264","GNP PHARMACY #224","NY",NA
"2695916150372775207","GNP PHARMACY #225","NY",NA
"2706543436392522086","GNP PHARMACY #226","NY",NA
"2725351349637494215","GNP PHARMACY #227","CT",NA
"2738160743297496015","GNP PHARMACY #228","NY",NA
"2738222442882596687","GNP PHARMACY #229","NJ",NA
"2752978408496932736","GNP PHARMACY #230","NJ",NA
"2758904074535580613","GNP PHARMACY #231","CT",NA
"2761216035197605010","GNP PHARMACY #233","NY",NA
"276247931266325460","GNP PHARMACY #234","NJ",NA
"2768592056922338023","GNP PHARMACY #235","CT",NA
"2786768342837913272","GNP PHARMACY #236","NJ",NA
"280583528978649821","GNP PHARMACY #237","NJ",NA
"2810639936210845290","GNP PHARMACY #238","NY",NA
"2812406386463526437","GNP PHARMACY #239","NJ",NA
"2820040449715362136","GNP PHARMACY #240","NJ",NA
"282453216995442891","GNP PHARMACY #241","MA",NA
"2824938890957929739","GNP PHARMACY #242","NJ",NA
"2827653228247441729","GNP PHARMACY #243","PA",NA
"2842813052422127596","GNP PHARMACY #245","NJ",NA
"2857318763850909085","GNP PHARMACY #246","NY",NA
"2860407128846686728","GNP PHARMACY #247","MA",NA
"2860423977158346215","GNP PHARMACY #248","PA",NA
"2880031759248019479","GNP PHARMACY #250","NJ",NA
"2885500257010509761","GNP PHARMACY #251","NY",NA
"2904699194377795031","GNP PHARMACY #252","NY",NA
"290518587337417462","GNP PHARMACY #253","NJ",NA
"290714369468694317","GNP PHARMACY #254","NJ",NA
"2911075813382936994","GNP PHARMACY #255","PA",NA
"2920613090323731686","GNP PHARMACY #256","MA",NA
"2920638719869583885","GNP PHARMACY #257","NJ",NA
"292663819886667034","GNP PHARMACY #258","NY",NA
"2934625417882104441","GNP PHARMACY #259","NJ",NA
"2952455635957727380","GNP PHARMACY #260","PR",NA
"29654466873870325","GNP PHARMACY #261","NY",NA
"2966278661004004226","GNP PHARMACY #262","NY",NA
"296879239315228292","GNP PHARMACY #263","NY",NA
"29746077410861287","GNP PHARMACY #264","NY",NA
"299764049885959929","GNP PHARMACY #266","PR",NA
"3008167137843055983","GNP PHARMACY #267","NY",NA
"3009511363937949368","GNP PHARMACY #268","NY",NA
"302100408537223834","GNP PHARMACY #270","NY",NA
"3032354319528181550","GNP PHARMACY #271","NY",NA
"3058423167411467128","GNP PHARMACY #272","PA",NA
"3074534950993278741","GNP PHARMACY #273","NJ",NA
"3075262850862765953","GNP PHARMACY #274","MA",NA
"3094918456222931615","GNP PHARMACY #275","NY",NA
"3096710733544170912","GNP PHARMACY #276","PA",NA
"3099596860126462610","GNP PHARMACY #277","MA",NA
"3110997941455648317","GNP PHARMACY #278","NJ",NA
"3126173498991416496","GNP PHARMACY #279","NJ",NA
"3133404178685277198","GNP PHARMACY #280","NY",NA
"3136833271692091934","GNP PHARMACY #281","NJ",NA
"3143739177300567217","GNP PHARMACY #282","VI",NA
"3146572304094278663","GNP PHARMACY #283","NY",NA
"3150269609129196996","GNP PHARMACY #284","NY",NA
"3152286758389408775","GNP PHARMACY #285","NY",NA
"3169184220122512354","GNP PHARMACY #287","NJ",NA
"3171903510287978419","GNP PHARMACY #288","NJ",NA
"3175089049902559510","GNP PHARMACY #289","PR",NA
"3187716742894858096","GNP PHARMACY #290","NY",NA
"3190497977285982079","GNP PHARMACY #291","NY",NA
"3191155010725799957","GNP PHARMACY #292","NY",NA
"3192059643444125983","GNP PHARMACY #293","PA",NA
"3195998641401002856","GNP PHARMACY #294","NY",NA
"319992310759981127","GNP PHARMACY #295","PA",NA
"3200327616739881376","GNP PHARMACY #296","PR",NA
"3205924598834445208","GNP PHARMACY #298","PR",NA
"3214679382131486233","GNP PHARMACY #299","PR",NA
"3216704393386854130","GNP PHARMACY #301","NY",NA
"3216895994651044650","GNP PHARMACY #302","NY",NA
"3218977514297219567","GNP PHARMACY #303","NY",NA
"3232591195213936118","GNP PHARMACY #304","MA",NA
"3244342499656755558","GNP PHARMACY #306","NJ",NA
"3284704975863292825","GNP PHARMACY #308","PR",NA
"3300700989693302544","GNP PHARMACY #309","NJ",NA
"3310319963763740437","GNP PHARMACY #310","NY",NA
"3313386311268012159","GNP PHARMACY #311","NY",NA
"334377720035012935","GNP PHARMACY #312","NY",NA
"3348447749336161212","GNP PHARMACY #314","PA",NA
"335179949878697124","GNP PHARMACY #315","NY",NA
"3384301584334184099","GNP PHARMACY #316","NJ",NA
"3384537367222750070","GNP PHARMACY #317","NY",NA
"3385267891691153174","GNP PHARMACY #318","PA",NA
"3401676789836004270","GNP PHARMACY #320","PA",NA
"3420864147910217720","GNP PHARMACY #321","PR",NA
"3421191787057599275","GNP PHARMACY #322","PR",NA
"3425823772368729313","GNP PHARMACY #323","PR",NA
"3429150754902821945","GNP PHARMACY #324","MA",NA
"344423352960717667","GNP PHARMACY #325","NY",NA
"3446120256656824115","GNP PHARMACY #326","NY",NA
"3447632665637166447","GNP PHARMACY #327","PA",NA
"3447821596383611052","GNP PHARMACY #328","NY",NA
"3467221308694519678","GNP PHARMACY #329","NY",NA
"3471756043975910988","GNP PHARMACY #330","PR",NA
"3488445608926373561","GNP PHARMACY #331","NY",NA
"3491753221171410842","GNP PHARMACY #332","NJ",NA
"3503568118867290501","GNP PHARMACY #333","NY",NA
"3504304910911993217","GNP PHARMACY #334","NY",NA
"3508008965047862640","GNP PHARMACY #335","NJ",NA
"352553083027809773","GNP PHARMACY #336","PR",NA
"3533847602478041833","GNP PHARMACY #337","PR",NA
"3534040594111486797","GNP PHARMACY #338","NY",NA
"3539154001645920711","GNP PHARMACY #339","NY",NA
"3547405584626609820","GNP PHARMACY #340","NY",NA
"355557766469599078","GNP PHARMACY #341","PA",NA
"3562597123179579934","GNP PHARMACY #342","NJ",NA
"3585973796332299879","GNP PHARMACY #343","NY",NA
"3605882755214346843","GNP PHARMACY #344","NY",NA
"3606985165369077211","GNP PHARMACY #345","NY",NA
"3607712814458519353","GNP PHARMACY #346","NJ",NA
"3611842693922313723","GNP PHARMACY #347","PA",NA
"3613558139722801923","GNP PHARMACY #348","NY",NA
"3617496515326470869","GNP PHARMACY #349","NY",NA
"3622646347492083370","GNP PHARMACY #350","NJ",NA
"3631475969958265823","GNP PHARMACY #351","NJ",NA
"3670026726251947928","GNP PHARMACY #352","NY",NA
"3672741605275018084","GNP PHARMACY #353","NY",NA
"3680688056718193451","GNP PHARMACY #354","NJ",NA
"3703418714534005092","GNP PHARMACY #356","NJ",NA
"370609565989903806","GNP PHARMACY #357","NY",NA
"3716241695992874944","GNP PHARMACY #358","NY",NA
"3718845786821024861","GNP PHARMACY #359","MA",NA
"372194152374937301","GNP PHARMACY #360","NY",NA
"3743720187423827873","GNP PHARMACY #362","CT",NA
"3746258293434301567","GNP PHARMACY #363","NJ",NA
"3752421386731363407","GNP PHARMACY #364","NY",NA
"3764888072649328268","GNP PHARMACY #365","NY",NA
"3779980309146245525","GNP PHARMACY #366","NY",NA
"3782256558650047555","GNP PHARMACY #367","NY",NA
