"PHRMCY_NBR","PHRMCY_NAM","ST_CD","PHRMCY_NBR_SALES_REVENUE"
"3791675495642597068","GNP PHARMACY #368","PR",NA
"3792446395637091622","GNP PHARMACY #369","NY",NA
"3793077773428359868","GNP PHARMACY #370","NJ",NA
"3796994426597251026","GNP PHARMACY #371","NY",NA
"3798289414948528523","GNP PHARMACY #372","NY",NA
"3824706160713549397","GNP PHARMACY #373","PA",NA
"3832252485382449155","GNP PHARMACY #374","MA",NA
"3836769461345648097","GNP PHARMACY #375","PA",NA
"3846245501629877213","GNP PHARMACY #376","NJ",NA
"3851275575365874764","GNP PHARMACY #377","NY",NA
"3856372076863482000","GNP PHARMACY #378","NJ",NA
"3858724636244030543","GNP PHARMACY #379","PR",NA
"3891542658432006697","GNP PHARMACY #381","PA",NA
"3895730101286281529","GNP PHARMACY #382","NJ",NA
"3896836958049059694","GNP PHARMACY #383","NY",NA
"3901591803698141569","GNP PHARMACY #384","NY",NA
"3902888402945828969","GNP PHARMACY #385","PA",NA
"3921041945961294952","GNP PHARMACY #386","PR",NA
"3965489755109778419","GNP PHARMACY #387","NY",NA
"3974058302019115348","GNP PHARMACY #388","NY",NA
"4000431068308946561","GNP PHARMACY #390","PA",NA
"4005246439908142934","GNP PHARMACY #391","NY",NA
"4005864998627448500","GNP PHARMACY #392","NJ",NA
"401445627484680327","GNP PHARMACY #393","NY",NA
"4021410703555984858","GNP PHARMACY #394","MA",NA
"4040370958795739870","GNP PHARMACY #396","NJ",NA
"4043005667945888518","GNP PHARMACY #397","NY",NA
"4044414609140311255","GNP PHARMACY #398","NJ",NA
"4053198264544929435","GNP PHARMACY #399","NY",NA
"4053445537556705844","GNP PHARMACY #400","NJ",NA
"406456125322272947","GNP PHARMACY #401","PA",NA
"4069150232410083583","GNP PHARMACY #402","NY",NA
"4070012981221191021","GNP PHARMACY #403","NJ",NA
"4077025990600984687","GNP PHARMACY #404","NY",NA
"4086735536061666676","GNP PHARMACY #405","MA",NA
"4097864406964773095","GNP PHARMACY #406","PA",NA
"4101090871010102789","GNP PHARMACY #407","NY",NA
"4102075198602969871","GNP PHARMACY #408","PA",NA
"4104564614678804400","GNP PHARMACY #409","NJ",NA
"4108601263639132243","GNP PHARMACY #410","NY",NA
"4109533506208163113","GNP PHARMACY #411","NJ",NA
"4110341869359084108","GNP PHARMACY #412","NJ",NA
"4118866886349664283","GNP PHARMACY #413","PA",NA
"4130383862129366005","GNP PHARMACY #414","NY",NA
"4140267160627226382","GNP PHARMACY #415","NY",NA
"4146660092420408999","GNP PHARMACY #416","NJ",NA
"4156533615253616130","GNP PHARMACY #417","PR",NA
"4166097203778531813","GNP PHARMACY #418","NY",NA
"417254040911106203","GNP PHARMACY #419","PA",NA
"4173986334000073718","GNP PHARMACY #420","NY",NA
"4181027872607987429","GNP PHARMACY #421","PR",NA
"4194937199395550984","GNP PHARMACY #422","NJ",NA
"4197411661441354497","GNP PHARMACY #423","PR",NA
"4201221384510795199","GNP PHARMACY #424","NY",NA
"4202256251204811182","GNP PHARMACY #425","NY",NA
"4202531771625123682","GNP PHARMACY #426","NY",NA
"420667309571464567","GNP PHARMACY #427","NY",NA
"4221978479701299019","GNP PHARMACY #428","NJ",NA
"4222510065300493574","GNP PHARMACY #429","NY",NA
"4228121409250037047","GNP PHARMACY #430","NY",NA
"4229147575799177974","GNP PHARMACY #431","NY",NA
"4239205815300271384","GNP PHARMACY #432","NY",NA
"4243713822727227660","GNP PHARMACY #433","NY",NA
"4248148459324664159","GNP PHARMACY #434","PA",NA
"4257996418857791381","GNP PHARMACY #435","PR",NA
"4263691586517524576","GNP PHARMACY #436","NY",NA
"4266135588610786415","GNP PHARMACY #437","PA",NA
"4293109858303641785","GNP PHARMACY #438","NJ",NA
"4297650184855969414","GNP PHARMACY #439","PA",NA
"4304006138080503359","GNP PHARMACY #440","NJ",NA
"4308070449393583871","GNP PHARMACY #441","MA",NA
"4313705360747887814","GNP PHARMACY #442","CT",NA
"4320625475631932711","GNP PHARMACY #443","PR",NA
"4322428476680331985","GNP PHARMACY #444","NY",NA
"4341531607080706448","GNP PHARMACY #446","PR",NA
"436032894160884592","GNP PHARMACY #447","NY",NA
"4377706164321547119","GNP PHARMACY #449","NJ",NA
"4381838140254828907","GNP PHARMACY #450","NJ",NA
"4397386925507920729","GNP PHARMACY #452","PA",NA
"442649497510710953","GNP PHARMACY #454","PA",NA
"4452006995176232410","GNP PHARMACY #455","NY",NA
"4455667890446519686","GNP PHARMACY #456","NJ",NA
"4461873291328007147","GNP PHARMACY #457","NY",NA
"4487249706320930241","GNP PHARMACY #459","CT",NA
"4488217628867581951","GNP PHARMACY #460","NY",NA
"4491388515993999448","GNP PHARMACY #461","NJ",NA
"4495440570582392073","GNP PHARMACY #462","NJ",NA
"450251010987704942","GNP PHARMACY #463","NJ",NA
"4503135860675309090","GNP PHARMACY #464","PA",NA
"4508361065124130649","GNP PHARMACY #465","PA",NA
"4519404694979729981","GNP PHARMACY #466","NY",NA
"4529909086980976363","GNP PHARMACY #467","NY",NA
"4531994445571210704","GNP PHARMACY #468","NY",NA
"4533119979845944018","GNP PHARMACY #469","NY",NA
"4539730679297084679","GNP PHARMACY #470","ME",NA
"454923118524179916","GNP PHARMACY #471","NY",NA
"4551309422599995053","GNP PHARMACY #472","NJ",NA
"4556679290397987046","GNP PHARMACY #473","NJ",NA
"4560305324376977972","GNP PHARMACY #474","NJ",NA
"45647414697479627","GNP PHARMACY #475","PA",NA
"4565754413366638163","GNP PHARMACY #476","PA",NA
"4576889916977837299","GNP PHARMACY #477","NJ",NA
"4585864185360716021","GNP PHARMACY #478","NJ",NA
"4586623165735816115","GNP PHARMACY #479","NJ",NA
"4608368862046116494","GNP PHARMACY #480","NJ",NA
"461090813055908060","GNP PHARMACY #481","NJ",NA
"4612892363052099677","GNP PHARMACY #482","NY",NA
"4613433900454471974","GNP PHARMACY #483","PR",NA
"4615081609001962853","GNP PHARMACY #484","NY",NA
"4643845010114672808","GNP PHARMACY #485","MA",NA
"4648225933502476862","GNP PHARMACY #486","PR",NA
"465159817338599619","GNP PHARMACY #487","PR",NA
"4652393880526085756","GNP PHARMACY #488","PA",NA
"4654349554680583738","GNP PHARMACY #489","PA",NA
"4658468062967725286","GNP PHARMACY #490","NY",NA
"4660783041797003973","GNP PHARMACY #491","MA",NA
"4666769388611388270","GNP PHARMACY #492","NY",NA
"4670164778977621774","GNP PHARMACY #493","NY",NA
"4671225723526447021","GNP PHARMACY #494","PR",NA
"4675393702713655233","GNP PHARMACY #495","CT",NA
"4677516400738810426","GNP PHARMACY #496","PA",NA
"4714242159857409630","GNP PHARMACY #498","NJ",NA
"4761310097215794297","GNP PHARMACY #501","NY",NA
"4761856814505910953","GNP PHARMACY #502","NY",NA
"4769297689170472047","GNP PHARMACY #503","PA",NA
"4772388665717680860","GNP PHARMACY #504","NJ",NA
"4776990044469917435","GNP PHARMACY #505","PA",NA
"4784160630850516409","GNP PHARMACY #506","PA",NA
"4792236675277178468","GNP PHARMACY #507","NJ",NA
"4801036624168486921","GNP PHARMACY #508","PA",NA
"4802328311077743766","GNP PHARMACY #509","PA",NA
"4804928947124935158","GNP PHARMACY #510","PA",NA
"4808030707625861521","GNP PHARMACY #511","NY",NA
"4809134363084857288","GNP PHARMACY #512","PA",NA
"4817595315796183963","GNP PHARMACY #513","PA",NA
"4822958535920257604","GNP PHARMACY #514","NY",NA
"4824329993277444875","GNP PHARMACY #515","NY",NA
"4828696049995463966","GNP PHARMACY #516","NY",NA
"4851768557404687380","GNP PHARMACY #517","NY",NA
"4880990759985134156","GNP PHARMACY #518","NH",NA
"4889633992167568228","GNP PHARMACY #520","NY",NA
"4894288529513292707","GNP PHARMACY #522","NY",NA
"4901045958441312934","GNP PHARMACY #523","NY",NA
"4904593400077845927","GNP PHARMACY #524","ME",NA
"4932165310004873596","GNP PHARMACY #525","NJ",NA
"4933439200597308053","GNP PHARMACY #526","NY",NA
"4936916234789217473","GNP PHARMACY #527","PA",NA
"4937287097645607344","GNP PHARMACY #528","PA",NA
"4937396156110961646","GNP PHARMACY #529","PA",NA
"4945295237537392311","GNP PHARMACY #530","NY",NA
"4948809778147202427","GNP PHARMACY #531","NJ",NA
"4952267724011458679","GNP PHARMACY #532","NJ",NA
"4963752579566208087","GNP PHARMACY #533","NY",NA
"4970878646657452344","GNP PHARMACY #534","NY",NA
"4976193433139414656","GNP PHARMACY #535","NY",NA
"498175380910814309","GNP PHARMACY #536","NJ",NA
"5009758370054066073","GNP PHARMACY #537","NJ",NA
"5012315859492224964","GNP PHARMACY #538","RI",NA
"5016793414860585861","GNP PHARMACY #539","NY",NA
"5020306984797980383","GNP PHARMACY #540","PR",NA
"5024698741946950096","GNP PHARMACY #541","NY",NA
"5044163249153711603","GNP PHARMACY #542","MA",NA
"504633501157912371","GNP PHARMACY #543","NY",NA
"5051426781989043049","GNP PHARMACY #544","PA",NA
"507852155132494994","GNP PHARMACY #545","PA",NA
"510237607644489246","GNP PHARMACY #546","PA",NA
"5114038575148667711","GNP PHARMACY #547","NJ",NA
"5129853159417694308","GNP PHARMACY #548","NY",NA
"5134992681618716842","GNP PHARMACY #549","NY",NA
"5148249614214338117","GNP PHARMACY #550","CT",NA
"5153629423177550940","GNP PHARMACY #551","NJ",NA
"5176456362139077803","GNP PHARMACY #552","NJ",NA
"5182742308155131465","GNP PHARMACY #553","PA",NA
"5183240456085570630","GNP PHARMACY #554","NJ",NA
"5204784010282848850","GNP PHARMACY #555","NJ",NA
"5213069594586547090","GNP PHARMACY #556","NY",NA
"5221959682828252685","GNP PHARMACY #557","NY",NA
"5233888403526469896","GNP PHARMACY #558","PA",NA
"5234138153190971562","GNP PHARMACY #559","PA",NA
"5240089310748472973","GNP PHARMACY #560","NJ",NA
"524225314452710008","GNP PHARMACY #561","NY",NA
"5243426953522266201","GNP PHARMACY #562","MA",NA
"5255466693096980571","GNP PHARMACY #563","NY",NA
"5262758057535102019","GNP PHARMACY #564","NY",NA
"5274795498003244970","GNP PHARMACY #565","PA",NA
"5277228057337370011","GNP PHARMACY #566","NY",NA
"5288226743857936636","GNP PHARMACY #567","NJ",NA
"5291912508187871595","GNP PHARMACY #568","PA",NA
"529470887011083355","GNP PHARMACY #569","NY",NA
"5296158397706053200","GNP PHARMACY #570","NJ",NA
"5304981551559942288","GNP PHARMACY #571","PR",NA
"5306379822978543058","GNP PHARMACY #572","NY",NA
"5324492628793545508","GNP PHARMACY #573","NY",NA
"5327731693218730325","GNP PHARMACY #574","NJ",NA
"5332828383499407519","GNP PHARMACY #575","NY",NA
"5333298041171773259","GNP PHARMACY #576","NJ",NA
"5346745965850826598","GNP PHARMACY #577","PR",NA
"5368619667921682805","GNP PHARMACY #579","PA",NA
"5377071266938109665","GNP PHARMACY #580","NY",NA
"5388325091903029130","GNP PHARMACY #581","NY",NA
"5409495840354898375","GNP PHARMACY #582","PR",NA
"5413222168095674722","GNP PHARMACY #583","PA",NA
"5413960046388877496","GNP PHARMACY #584","NY",NA
"5419617379238849619","GNP PHARMACY #585","NJ",NA
"5456962357509666391","GNP PHARMACY #586","NJ",NA
"5460598020046828010","GNP PHARMACY #587","NJ",NA
"5467978112256857416","GNP PHARMACY #589","NY",NA
"5473573518275224893","GNP PHARMACY #590","NY",NA
"5477330584385745029","GNP PHARMACY #591","NY",NA
"5487120954925529983","GNP PHARMACY #592","PR",NA
"5505958849312002609","GNP PHARMACY #593","PA",NA
"5508735288614241656","GNP PHARMACY #595","NJ",NA
"551098070761990035","GNP PHARMACY #596","NY",NA
"5512424172696539626","GNP PHARMACY #597","NY",NA
"5512696224531505153","GNP PHARMACY #598","NJ",NA
"5520816518911876321","GNP PHARMACY #599","NY",NA
"5527250059170353492","GNP PHARMACY #600","NY",NA
"5528536432535309502","GNP PHARMACY #601","CT",NA
"5533658686147009488","GNP PHARMACY #602","NY",NA
"5534245536423415356","GNP PHARMACY #603","NY",NA
"5540668037223093314","GNP PHARMACY #604","NY",NA
"5547206186467328093","GNP PHARMACY #605","NY",NA
"5560162810023686486","GNP PHARMACY #606","CT",NA
"5566042361556205016","GNP PHARMACY #608","NJ",NA
"5568417684169586695","GNP PHARMACY #609","NY",NA
"5587846224391965846","GNP PHARMACY #611","NJ",NA
"564415849256754297","GNP PHARMACY #613","NJ",NA
"5648479484478448574","GNP PHARMACY #614","PA",NA
"5651211939390813433","GNP PHARMACY #615","PR",NA
"5655038816111346476","GNP PHARMACY #616","NY",NA
"5656229585292837307","GNP PHARMACY #617","MA",NA
"5663553397376629843","GNP PHARMACY #619","PA",NA
"5673794446857115744","GNP PHARMACY #620","PA",NA
"5675144689134850991","GNP PHARMACY #621","NY",NA
"5675339813033232062","GNP PHARMACY #622","NY",NA
"5681505884648702909","GNP PHARMACY #623","NY",NA
"5707063713839079832","GNP PHARMACY #624","NJ",NA
"5729233569467751321","GNP PHARMACY #626","NY",NA
"5734581614124513059","GNP PHARMACY #627","DE",NA
"5788116567980694744","GNP PHARMACY #628","CT",NA
"5792561181585207815","GNP PHARMACY #629","PA",NA
"5806342144388280074","GNP PHARMACY #630","PA",NA
"5824860051856401388","GNP PHARMACY #631","NY",NA
"5843382367074203789","GNP PHARMACY #632","NY",NA
"5849567500556478285","GNP PHARMACY #633","NJ",NA
"5856295148319218281","GNP PHARMACY #634","NY",NA
"5863415973292603633","GNP PHARMACY #635","NY",NA
"5867777556612799036","GNP PHARMACY #636","PA",NA
"5867794756941464637","GNP PHARMACY #637","NY",NA
"5884341477603704674","GNP PHARMACY #638","NJ",NA
"5893720931566185252","GNP PHARMACY #639","ME",NA
"5894332159554267908","GNP PHARMACY #640","NJ",NA
"5909906597729307147","GNP PHARMACY #641","PA",NA
"5915881610614287382","GNP PHARMACY #642","NY",NA
"5920913941627962265","GNP PHARMACY #643","NY",NA
"593230839964554875","GNP PHARMACY #644","PR",NA
"5937006903138008597","GNP PHARMACY #645","NJ",NA
"5945992976926044139","GNP PHARMACY #646","PR",NA
"5952777619851446923","GNP PHARMACY #647","PR",NA
"596466635493332282","GNP PHARMACY #648","NY",NA
"5971765757178483096","GNP PHARMACY #649","NJ",NA
"5992877750903523935","GNP PHARMACY #650","NJ",NA
"6003930757134882931","GNP PHARMACY #651","NJ",NA
"6004314249249587549","GNP PHARMACY #652","NY",NA
"6011642510830234308","GNP PHARMACY #653","NY",NA
"6012058879188861495","GNP PHARMACY #654","NY",NA
"6014730164852361070","GNP PHARMACY #655","NJ",NA
"6039912383873365863","GNP PHARMACY #656","PA",NA
"6049833167720052621","GNP PHARMACY #657","NY",NA
"6051683077557984","GNP PHARMACY #658","NY",NA
"605596874978187245","GNP PHARMACY #659","NY",NA
"6056589515652192257","GNP PHARMACY #660","PR",NA
"6064456893083849271","GNP PHARMACY #661","PR",NA
"6064706889279559004","GNP PHARMACY #662","PA",NA
"6066524253995169350","GNP PHARMACY #663","PR",NA
"6085975921730682442","GNP PHARMACY #664","PR",NA
"6088634162265325074","GNP PHARMACY #665","NY",NA
"6097534395995051033","GNP PHARMACY #666","NJ",NA
"6103594830489578832","GNP PHARMACY #668","NY",NA
"6107497498706833469","GNP PHARMACY #669","MA",NA
"6112539411888128797","GNP PHARMACY #670","NY",NA
"6115972096524992161","GNP PHARMACY #671","NY",NA
"6126234133900179338","GNP PHARMACY #672","NY",NA
"6128700675395215728","GNP PHARMACY #673","PA",NA
"6137381622246078811","GNP PHARMACY #674","DE",NA
"6138981496385388781","GNP PHARMACY #675","NY",NA
"6140478709460127131","GNP PHARMACY #676","CT",NA
"6141554542500127272","GNP PHARMACY #677","NJ",NA
"6147150467155037619","GNP PHARMACY #678","NJ",NA
"6147822758164050825","GNP PHARMACY #679","PA",NA
"6152206644966100653","GNP PHARMACY #681","PR",NA
"6154706101773838332","GNP PHARMACY #682","PA",NA
"6159112014025455229","GNP PHARMACY #683","NY",NA
"6161376679157216582","GNP PHARMACY #684","NY",NA
"6165426102136322068","GNP PHARMACY #685","PR",NA
"61660627605900483","GNP PHARMACY #686","NY",NA
"6183490288530397740","GNP PHARMACY #687","PR",NA
"6190021058320036283","GNP PHARMACY #688","CT",NA
"6204309519100230224","GNP PHARMACY #689","NJ",NA
"6208751898237833292","GNP PHARMACY #691","NY",NA
"6217891042113701668","GNP PHARMACY #693","PA",NA
"6223246236511917076","GNP PHARMACY #694","PA",NA
"6232646127567792089","GNP PHARMACY #696","NY",NA
"6268866201801911951","GNP PHARMACY #697","NY",NA
"6270273578569589985","GNP PHARMACY #698","NY",NA
"627667554737163115","GNP PHARMACY #699","NJ",NA
"6281920295601341329","GNP PHARMACY #700","PR",NA
"6284774098034755562","GNP PHARMACY #701","NY",NA
"6294301052855903102","GNP PHARMACY #702","NY",NA
"6302081639361703894","GNP PHARMACY #703","PA",NA
"6306005100901105127","GNP PHARMACY #704","NJ",NA
"6306016031037884027","GNP PHARMACY #705","NY",NA
"6306622524697257811","GNP PHARMACY #706","NY",NA
"6309260085531235581","GNP PHARMACY #707","NY",NA
"6322145647284391777","GNP PHARMACY #708","MA",NA
"6333145345908524165","GNP PHARMACY #709","NY",NA
"6336180905475870664","GNP PHARMACY #710","PA",NA
"6336285383546502299","GNP PHARMACY #711","NY",NA
"6364964354514655354","GNP PHARMACY #715","PR",NA
"6400326373373460349","GNP PHARMACY #716","MA",NA
"6422263683610259366","GNP PHARMACY #717","NY",NA
"642812055742009289","GNP PHARMACY #718","PA",NA
"6438178130635363979","GNP PHARMACY #720","NY",NA
"6447760823780666687","GNP PHARMACY #722","CT",NA
"6449544408838283374","GNP PHARMACY #723","CT",NA
"6470360684089029069","GNP PHARMACY #726","NJ",NA
"6488162102137181761","GNP PHARMACY #727","NY",NA
"6516785655383531873","GNP PHARMACY #729","NY",NA
"6531330806527418498","GNP PHARMACY #730","PR",NA
"6540479754926681318","GNP PHARMACY #731","NY",NA
