"SEGMENT_CD","SEG_DESC","salesRevenue"
"630063406341","MONEY ORDERS & WESTERN UNION",1045707.43
"930093909391","MISC HOME HEALTH CARE",429916.85
"630063206321","LOTTERY",373221.71
"580058505857","OTHER CARDS",347379.75
"710071107111","BRAND",255826.13
"070007300732","ALLERGY TABS & CAPS",200212.96
"410041704171","MISC VITAMINS",194455.65
"530053105311","CANDY",189880.59
"580058505859","ALL OTHER GREETING CARD LINES MISCELLANEOUS",153617.9
"930093309335","WALKERS & ROLLATORS",144812.51
"070007100712","COUGH, COLD, FLU & SINUS TABS & CAPS",124232.49
"630063506351","GIFT CARDS",105692.77
"070007300738","PRIVATE LABEL ALLERGY",104998.93
"070007100711","COUGH, COLD, FLU & SINUS LIQUIDS",84720.79
"070007400741","DECONGESTANT NASAL SPRAYS, DROPS & INHALERS",84352
"030003500353","PREBIOTICS & PROBIOTICS",82191.65
"630063306331","POSTAGE & SHIPPING",80119.04
"010001100118","PRIVATE LABEL PAIN RELIEF",79704.02
"010001100114","IBUPROFEN & OTHER ANTI-INFLAMMATORIES",76411.91
"070007200723","THROAT & COUGH DROPS",74256.49
"030003200321","ACID CONTROLLERS",69314.37
"270027102711","HEEL & ARCH",68123.58
"370037703771","THERAPEUTIC HAND & BODY MOISTURIZERS",64797.9
"190019201922","DRY EYE RELIEF",62628
"030003300338","PRIVATE LABEL LAXATIVES",58274.34
"410041104111","MULTIVITAMINS",54818.31
"560056905691","MISC FOOD & BEVERAGES",54274.24
"650065506551","PHOTO ACCESSORIES",52382.66
"160016201622","KNEE HIGH MEDICAL SUPPORT",50667.26
"940094109411","DISPOSABLE UNDERWEAR",50500.58
"010001200123","EXTERNAL MUSCLE/JOINT PAIN RELIEF CREAMS, OINTMENTS & GELS",50225.33
"070007100718","PRIVATE LABEL COUGH, COLD, FLU & SINUS",49496.54
"410041404143","ENZYMES, AMINO ACIDS & HORMONES",47558.35
"710071107114","MISC",45054.19
"030003300333","LAXATIVE TABS & POWDERS",42532.25
"010001100111","ACETAMINOPHEN",42211.35
"010001100113","ASPIRIN & COMBINATIONS",42173.66
"410041104114","EYE HEALTH VITAMINS",41281.93
"410041204121","VITAMIN B & VITAMIN B COMPLEX",41241.3
"190019201921","EYE RELIEF PRODUCTS",39983.61
"410041404144","MIXED/MISCELLANEOUS SPECIALTY SUPPLEMENTS",39564.66
"250025102511","ADHESIVE & LIQUID BANDAGES",38095.66
"410041204125","VITAMIN D",34609.7
"250025402541","PROTECTIVE GLOVES",33504.48
"580058105817","HALLMARK CARDS",33232.32
"030003200328","PRIVATE LABEL ACID CONTROLLERS",33067.25
"110011201122","TEST STRIPS & CONTROLS",31691.59
"070007400742","NASAL MOISTURIZERS & WASHES",31614.32
"070007500752","MEDICATED LIP TREATMENTS",31556.29
"150015201524","KNEE",30550.95
"570057605762","MISCELLANEOUS GIFTS & NOVELTIES",29547.67
"250025202528","PRIVATE LABEL FIRST AID TREATMENTS",29240.85
"410041504151","CALCIUM",27433.02
"410041304136","MIXED/MISCELLANEOUS HERBALS & BOTANICALS",27251.86
"250025502552","ANTI-ITCH TREATMENTS, JOCK ITCH & INSECT BITE REMEDIES",26282.85
"940094109414","DISPOSABLE PADS, SHIELDS, GUARDS & DRIP COLLECTORS",26185.39
"010001200122","EXTERNAL MUSCLE/JOINT PAIN RELIEF PATCHES & PADS",25344.47
"150015201522","HAND & WRIST",24935.08
"070007700771","CHILDREN'S COUGH, COLD & FLU",24930.11
"250025102513","GAUZE DRESSINGS & ROLLS",24542.32
"410041404145","HEART HEALTH & ESSENTIAL FATTY ACIDS",24533.76
"350035403541","MOUTHWASH",24247.62
"110011201128","PRIVATE LABEL BLOOD GLUCOSE TESTING",23849.38
"920092309236","MEDICINE DROPPERS, SPOONS, PILLBOXES, ETC.",23722.62
"150015301531","HOT/COLD THERAPY",23396.55
"410041204122","VITAMIN C",22739.97
"330033103311","MEN'S RAZOR REFILLS",22706.78
"030003100317","MIXED/MISCELLANEOUS STOMACH REMEDIES",22577.5
"960096109613","BLOOD PRESSURE KITS & ACCESSORIES",22178.02
"070007100714","COLD & FLU SYMPTOM REDUCERS",21986.57
"030003300331","FIBER PRODUCTS",21875.14
"560056805684","SOFT DRINKS",21795.21
"070007700773","CHILDREN'S ALLERGY & SINUS",21296.93
"560056805681","BEER",20456.94
"030003100312","ANTACID TABS & CAPS",19532.41
"230023102311","FEMININE PADS",19193.86
"350035803581","ORAL PAIN RELIEF & MOUTH SORES",19153.54
"580058305837","AMERICAN GREETINGS CARDS",18985.03
"550055605561","STANDARD BATTERIES",18757.88
"230023102312","TAMPONS",18660.97
"250025202522","TOPICAL ANTIBIOTICS",18522.87
"410041404141","JOINT HEALTH",18353.49
"070007300739","GENERIC ALLERGY",18185.34
"010001400148","PRIVATE LABEL CHILDREN'S PAIN & FEVER RELIEF",17969.48
"410041404148","PRIVATE LABEL SPECIALTY SUPPLEMENTS",16928.33
"570057205721","JEWELRY & JEWELRY CLEANERS",16492.71
"050005200523","BABY THERAPEUTIC SKIN CARE",16482.3
"410041504153","MIXED/MISCELLANEOUS MINERAL SUPPLEMENTS",16350.38
"070007500753","LIP MOISTURIZERS",16277.93
"010001400142","CHILDREN'S IBUPROFEN",16071.14
"900090309037","BLOOD PRESSURE KITS & ACCESSORIES",15987.8
"030003100314","MULTI-SYMPTOM & NAUSEA PRODUCTS",15721.47
"350035303531","DENTURE ADHESIVES",15646.97
"150015201521","ANKLE & FOOT",15560.75
"030003700371","HEMORRHOID TREATMENTS",15506.4
"900090109013","ELEVATED TOILET SEATS & ACCESSORIES",15436.6
"410041204128","PRIVATE LABEL SINGLE ENTITY VITAMINS",15375.95
"290029102912","BEAUTY SHAMPOOS",15277.63
"600060306032","FACIAL TISSUE",15078.29
"290029602961","PERMANENT HAIR COLOR",15023.9
"370037903791","FACIAL MOISTURIZERS",14987.28
"350035803583","DRY MOUTH",14812.01
"210021102111","FEMALE CONTRACEPTIVES",14797.16
"350035103513","WHITENING TOOTHPASTE",14769.3
"410041504152","IRON",14658.92
"090009100911","MEN'S SOLIDS & GELS",14642.85
"790079007900","STORE SUPPLIES",14544.95
"010001300131","SLEEP AIDS & SEDATIVES",14286.78
"010001100116","NIGHTTIME PAIN RELIEF",14160.98
"030003300335","STOOL SOFTENERS",14088.67
"940094109418","PRIVATE LABEL DISPOSABLE INCONTINENCE",14041.34
"290029102911","THERAPEUTIC SHAMPOO, HAIR & SCALP TREATMENTS",14011.71
"380038103811","NICOTINE PATCHES",13963.76
"070007400748","PRIVATE LABEL NASAL",13788.11
"620062106211","MAGAZINES",13711.81
"250025102512","FIRST AID TAPES",13428.94
"030003500358","PRIVATE LABEL DIGESTIVE AIDS",13422.96
"370037703772","THERAPEUTIC HAND & BODY TREATMENTS",13283.3
"090009200921","WOMEN'S SOLIDS & GELS",12714.79
"250025502558","PRIVATE LABEL ANTI-ITCH TREATMENTS",12707.78
"370037303731","FACIAL CLEANSERS & SCRUBS",12513.23
"370037403743","BODY CLEANSING LIQUIDS",12512.32
"050005100511","FORMULA",12344.5
"940094109412","DISPOSABLE BRIEFS & UNDERGARMENTS",12318.6
"390039203921","SUN PROTECTION (< SPF 50)",12094.93
"250025202525","SKIN TREATMENTS",12070.91
"350035203521","MANUAL TOOTHBRUSHES",12025.47
"930093309336","WALKING AID ACCESSORIES",12008.17
"380038103818","PRIVATE LABEL SMOKING DETERRENTS",11947.5
"030003100318","PRIVATE LABEL ANTACIDS",11768.49
"270027102712","INSOLES",11687.49
"070007700778","PRIVATE LABEL CHILDREN'S COLD & ALLERGY",11648
"010001400141","CHILDREN'S ACETAMINOPHEN",11631.81
"190019201923","EYE WASH",11527.82
"210021302131","PREGNANCY TESTS",11494.56
"070007600762","VAPOR PRODUCTS",11339.67
"920092309231","BATHING & ORAL HYGIENE AIDS",11185.38
"190019101911","SOFT LENS MULTI-PURPOSE SOLUTIONS",11134.75
"160016201623","THIGH HIGH MEDICAL SUPPORT",11118.84
"900090309035","THERMOMETERS, FEVER STRIPS & ACCESSORIES",11108.78
"030003800386","CHILDREN'S PREBIOTICS & PROBIOTICS",11065.19
"010001100117","SPECIALTY PAIN RELIEF",11060.49
"680068306831","APPAREL",11056.96
"030003400341","ANTI-DIARRHEAL TABS & CAPS",11056.05
"030003300332","ENEMAS, LAXATIVE SUPPOSITORIES, KITS, ETC.",11031.1
"900090309039","PRIVATE LABEL DIAGNOSTIC PRODUCTS",10987.8
"390039203922","SUN PROTECTION (SPF 50+)",10986.47
"250025102518","PRIVATE LABEL FIRST AID DRESSINGS",10957.38
"190019501951","EAR DROPS & SYRINGES",10892.02
"580058505854","OTHER PARTY ITEMS",10884.22
"530053105313","GUM",10826.4
"350035103512","SENSITIVE TOOTHPASTE & TREATMENTS",10818.54
"070007200722","SORE THROAT PAIN RELIEF",10792.79
"330033103313","MEN'S DISPOSABLE RAZORS",10760.12
"030003600361","ANTI-GAS",10670.69
"010001100119","GENERIC PAIN RELIEF",10553.79
"230023202321","FEMININE ANTIFUNGAL",10545.86
"350035503551","FLOSS & FLOSSERS",10418.39
"940094309433","MOISTURIZERS, BARRIERS & PROTECTANTS",10270.39
"580058205827","AMBASSADOR CARDS",10174.35
"010001200124","EXTERNAL MUSCLE/JOINT PAIN RELIEF LOTIONS, LIQUIDS, ROLL-ONS & SPRAYS",10151.5
"930093309331","CANES",10105.1
"290029202921","CONDITIONERS",10077.34
"410041104118","PRIVATE LABEL MULTIVITAMINS",10064.97
"030003400348","PRIVATE LABEL ANTI-DIARRHEALS",10054.42
"900090109011","BATHTUB SAFETY & ACCESSORIES",9975.22
"150015301538","PRIVATE LABEL HOT/COLD THERAPY",9601.36
"150015601562","SACRO & BACK BRACES",9566.07
"150015301532","ELECTRIC HEATING PADS",9463.73
"660066406643","HALLOWEEN",9276
"350035103511","REGULAR TOOTHPASTE & TOOTH POWDER",9248.48
"920092709275","NEBULIZERS",9248.21
"250025502551","HYDROCORTISONE PRODUCTS",9187.37
"550055605564","WATCH & MEDICAL BATTERIES",9158.42
"130013401342","NUTRITIONAL LIQUIDS",9057.72
"410041604161","CHILDREN'S VITAMINS & MINERALS",8937.81
"390039203926","SPORT SUN PROTECTION",8796.82
"250025202523","ANTISEPTICS & MEDICATED PRODUCTS",8728.35
"030003700372","HEMORRHOID WIPES & WASHES",8706.51
"070007600763","VAPORIZERS, HUMIDIFIERS & ACCESSORIES",8625.09
"010001300133","MOTION SICKNESS & VERTIGO",8417.92
"900090509053","BACKRESTS, SEATING & POSTURE AIDS",8307.88
"410041404146","GENERAL HEALTH PREBIOTICS & PROBIOTICS",8189.76
"050005500552","WIPES & FLUSHABLES",8169.96
"400040104011","TRIAL/TRAVEL SIZES",8135.46
"940094309432","WIPES & TOWELETTES",8114.39
"210021202121","CONDOMS",8011.31
"550055605562","HEARING AID BATTERIES",7997.69
"370037403741","HAND & BODY CLEANSING BARS & SOAPS",7940.1
"430043104311","LIQUIDS",7902.03
"350035503552","INTERDENTAL",7872.14
"370037103712","ACNE SOAPS & CLEANSERS",7849.83
"600060306033","BATH TISSUE",7837.24
"410041504159","GENERIC MINERAL SUPPLEMENTS",7804.25
"270027402748","PRIVATE LABEL ANTIFUNGAL TREATMENTS",7769.06
"560056805683","LIQUOR",7756.4
"250025102517","SURGICAL BANDAGES & DRESSINGS",7735.94
"150015201523","ELBOW & ARM",7519.83
"910091109114","MEDICAL NUTRITIONALS",7463.07
"160016201621","MIXED/MISCELLANEOUS MEDICAL SUPPORT & ACCESSORIES",7434.2
"700070307031","ADHESIVES, GLUES & TAPES",7398.04
"290029402942","HAIR SPRAYS",7396.63
"150015101511","ELASTIC BANDAGES",7220.53
"030003300339","GENERIC LAXATIVES",7194.08
"920092109216","WAFERS & BARRIERS",7091.91
"130013501351","SPORT/ENERGY LIQUIDS",7076.41
"250025302531","LICE TREATMENTS & ACCESSORIES",7020.24
"410041504158","PRIVATE LABEL MINERAL SUPPLEMENTS",6964.48
"930093709371","POWER CHAIRS",6898
"560056805687","BOTTLED WATERS",6786.77
"790079107911","STORE SUPPLIES & MISCELLANEOUS EXPENSES",6778.57
"050005100513","ELECTROLYTES",6770.53
"030003300334","LAXATIVE LIQUIDS",6761.05
"540054205426","ACCESSORIES & IMPLEMENTS",6752.55
"070007400743","NASAL STRIPS & SNORE RELIEF",6752.41
"560056805688","MISCELLANEOUS BEVERAGES",6736.03
"380038103819","GENERIC SMOKING DETERRENTS",6667.13
"250025102516","MIXED/MISCELLANEOUS FIRST AID DRESSINGS",6650.42
"350035103514","WHITENING STRIPS & TREATMENTS",6482.83
"380038103812","NICOTINE GUM & LOZENGES",6391.1
"270027402742","ANTIFUNGAL CREAMS & LIQUIDS",6369.98
"230023302332","WIPES & EXTERNAL WASHES",6226.07
"250025202526","SKIN PROTECTANTS",6141.22
"010001300138","PRIVATE LABEL SLEEP AIDS, STIMULANTS & MOTION SICKNESS",6130.93
"330033203321","MEN'S SHAVING & HAIR REMOVAL",6088.84
"930093809387","GAUZE DRESSINGS, PADS, SPONGES & PACKING",6065.05
"350035303532","DENTURE CLEANERS & ACCESSORIES",6017.86
"270027502751","WART REMOVER PADS & LIQUIDS",5993.79
"370037303734","ASTRINGENTS, TONERS, PADS & TOWELETTES",5957.25
"650065206521","PHOTO PROCESSING",5930.97
"550055905592","CELL PHONES & ACCESSORIES",5856.94
"130013401345","THICKENERS & PRE-THICKENED BEVERAGES/FOODS",5776.12
"150015601563","ARM SLINGS & CERVICAL COLLARS",5759.5
"160016101614","WOMEN'S SUPPORT HOSE - KNEE HIGH",5746.05
"030003600368","PRIVATE LABEL ANTI-GAS",5674.04
"330033103316","WOMEN'S DISPOSABLE RAZORS",5632.33
"370037803787","THERAPEUTIC BATH & AFTER BATH",5559.17
"150015401541","ABDOMINAL SUPPORTS",5552.69
"670067106711","SEWING NEEDS",5526.53
"110011201123","LANCETS & LANCET DEVICES",5514.07
"390039203923","CHILDREN'S SUN PROTECTION",5507.64
"940094109413","DISPOSABLE UNDERPADS",5300.84
"620062306231","NEWSPAPERS",5298.02
"050005200526","BABY BATH & HAIR CARE",5296.99
"210021302138","PRIVATE LABEL PREGNANCY & OVULATION/FERTILITY TESTS & SUPPORT",5281.88
"370037203721","MEDICATED & SPECIALTY SOAPS",5204.31
"070007600761","ASTHMA PREPARATIONS",5133.12
"050005600561","COTTON SWABS",5101.63
"410041204123","VITAMIN E",5086.64
"330033503351","WOMEN'S HAIR REMOVAL & SKIN TREATMENTS",4914.65
"190019501952","EAR PLUGS & PROTECTION",4910.07
"370037303737","MAKE-UP REMOVERS",4823.64
"270027202723","MIXED/MISCELLANEOUS FOOT CUSHIONING & TREATMENTS",4814.29
"250025202529","GENERIC FIRST AID TREATMENTS",4804.27
"050005500551","DIAPERS",4777.36
"560056305635","MISCELLANEOUS SNACKS & DESSERTS",4696.78
"050005200524","BABY POWDER",4658.38
"600060206021","AIR FRESHENER SPRAYS & OTHER FORMS",4656.76
"330033103312","MEN'S REUSABLE SYSTEM RAZORS",4609.74
"070007300731","ALLERGY LIQUIDS",4605.14
"270027402744","NAIL FUNGUS TREATMENTS",4599.87
"330033203323","MEN'S AFTERSHAVE & SKIN CARE",4567.11
"940094209422","REUSABLE UNDERPADS",4558.95
"270027602762","FOOT MOISTURIZERS, EXFOLIATORS & CLEANSERS",4547.17
"110011301135","ALCOHOL WIPES",4495.61
"160016201626","WOMEN'S HIGH COMPRESSION SUPPORT HOSE - FULL & MATERNITY",4494.74
"230023202328","PRIVATE LABEL FEMININE ANTIFUNGAL",4420.77
"190019201929","GENERIC EYE PREPARATIONS",4365.74
"910091509157","HOSPITAL BED ACCESSORIES",4362.23
"190019501953","MIXED/MISCELLANEOUS EAR CARE",4354.26
"660066106611","INSECT REPELLENTS",4333.94
"930093809389","MIXED/MISCELLANEOUS SPECIALIZED WOUND CARE",4330.1
"530053105312","MINTS",4329.46
"910091509156","MIXED/MISCELLANEOUS PATIENT ROOM SUPPLIES",4280.4
"910091509153","COMMODES & COMMODE PARTS",4223.44
"900090309038","MIXED/MISCELLANEOUS DIAGNOSTIC PRODUCTS (HOME TEST KITS)",4219.26
"150015201526","JOINT WARMERS & ARTHRITIS",4194.76
"350035203522","BATTERY TOOTHBRUSHES & REFILLS",4172.56
"110011501153","MIXED/MISCELLANEOUS DIABETES HEALTH & PERSONAL CARE",4159.34
"150015101514","ATHLETIC TAPE/WRAPS",4142.11
"110011701172","SYRINGES",4072.76
"600060306035","PREMOISTENED TOWELS",4046.67
"070007700774","CHILDREN'S NASAL",4037.24
"370037903796","MIXED/MISCELLANEOUS FACIAL MOISTURIZERS & TREATMENTS",3985.36
"410041204129","GENERIC SINGLE ENTITY VITAMINS",3968.15
"560056805685","COCOA, COFFEE & TEA",3941.16
"230023302333","FEMININE ANTI-ITCH",3930.39
"090009100912","MEN'S SPRAYS",3895.39
"350035803585","MIXED/MISCELLANEOUS ORAL REMEDIES",3871.04
"110011601161","URINE TEST STRIPS",3868.99
"230023102313","PANTY LINERS",3865.36
"110011201121","BLOOD GLUCOSE MONITORS",3849.98
"370037403744","INSTANT HAND SANITIZERS",3846.85
"210021402141","PERSONAL LUBRICANTS",3844.2
"270027202721","CORN, CALLUS & BUNION PADS",3763.45
"270027402743","ANTIFUNGAL SPRAYS",3730.49
"330033403342","MEN'S HAIR COLOR",3674.2
"910091509154","URINALS & BEDPANS",3662.92
"190019101915","SOFT LENS REWETTING DROPS",3622
"370037103711","ACNE CREAMS, GELS, LOTIONS & PATCHES",3568.86
"030003500351","LACTOSE INTOLERANCE",3557.78
"190019501958","PRIVATE LABEL EAR CARE",3531.21
"290029402941","MOUSSES & GELS",3527.43
"050005100512","NUTRITIONALS",3521.35
"030003100313","EFFERVESCENT ANTACIDS & COMBINATIONS",3517.08
"250025402545","FINGER COTS & SPLINTS",3493.27
"600060306034","PAPER TOWELS",3484.19
"700070507054","ENVELOPES & MAILING ACCESSORIES",3422.34
"190019201928","PRIVATE LABEL EYE PREPARATIONS",3407.54
"350035203523","RECHARGEABLE TOOTHBRUSHES & REFILLS",3329.87
"030003800382","CHILDREN'S LAXATIVES",3317.46
"160016101612","MEN'S SUPPORT HOSE",3314.84
"250025402543","MASKS",3295.31
"940094309431","CLEANSERS & WASHES",3194.94
"270027202728","PRIVATE LABEL FOOT CUSHIONING & TREATMENTS",3185.42
"190019301931","EYEGLASSES & LENS ACCESSORIES",3165.26
"370037503758","PRIVATE LABEL COSMETIC PUFFS & PADS",3112.27
"050005100518","PRIVATE LABEL BABY FORMULA, NUTRITIONALS, ELECTROLYTES & FOOD",3031.3
"270027202722","CORN & CALLUS REMOVERS",3025.56
"270027402741","ANTIFUNGAL POWDERS",3018.21
"960096109612","THERMOMETERS, FEVER STRIPS & ACCESSORIES",3013.8
"930093809384","HYDROCOLLOID/HYDROGEL DRESSINGS",2988.2
"330033103315","WOMEN'S REUSABLE SYSTEM RAZORS",2980.62
"190019401941","READING GLASSES",2974.13
"150015601561","HERNIA SUPPORTS & SUSPENSORIES",2971.86
"530053305332","EASTER CANDY",2969.65
"150015101518","PRIVATE LABEL ELASTIC BANDAGES & ATHLETIC TREATMENTS",2948.57
"900090509055","WEDGES & PILLOWS",2931.49
"330033103314","WOMEN'S RAZOR REFILLS",2925.42
"130013201324","WEIGHT MANAGEMENT TABS & CAPS",2904.9
"030003400342","ANTI-DIARRHEAL LIQUIDS",2861.33
"010001200127","MIXED/MISCELLANEOUS EXTERNAL PAIN RELIEF",2832.65
"350035703571","BREATH FRESHENERS",2782.63
"900090109014","GRAB BARS & HANDLES",2782.23
"900090109012","BATHTUB & TOILET RAILS & FRAMES",2773.38
"070007300733","MIXED/MISCELLANEOUS ALLERGY",2771.23
"910091909196","CAST BOOTS/ACCESSORIES & POST-OP SHOES",2736.05
"010001200128","PRIVATE LABEL EXTERNAL PAIN RELIEF",2733.55
"030003100311","ANTACID LIQUIDS",2703.76
"050005200527","BABY ORAL & TEETHING PAIN",2703
"010001100112","FEMININE PAIN RELIEF",2693.55
"290029202922","HAIR TREATMENTS",2591.66
"920092509252","STEAM PACKS & HYDROCOLLATORS",2583.34
"720072207221","GAMES & TOYS",2582.81
"110011501152","DIABETES COUGH, COLD & ALLERGY",2549.59
"230023302335","MIXED/MISCELLANEOUS FEMININE PERSONAL CARE",2547.74
"110011301138","PRIVATE LABEL DIABETES CARE ACCESSORIES",2540.99
"930093309332","CRUTCHES",2538.23
"540054205425","NAIL POLISH REMOVER",2499
"390039303931","AFTER SUN",2495.45
"350035903591","CHILDREN'S TOOTHPASTE",2469.1
"600060706073","MULTI-PURPOSE CLEANERS/DISINFECTANTS",2390.17
"940094209421","REUSABLE GARMENTS",2375.71
"920092209224","DRAINABLE POUCHES-TWO PIECE",2340.24
"190019401948","PRIVATE LABEL READING GLASSES & MAGNIFYING GLASSES",2337.38
"920092809281","TENS UNITS",2334.3
"930093209321","EXTERNAL CATHETERS",2324.26
"250025302538","PRIVATE LABEL ANTIPARASITIC TREATMENTS",2305.99
"370037403742","HAND CLEANSING LIQUIDS",2291.27
"070007100713","MIXED/MISCELLANEOUS COUGH, COLD, FLU & SINUS",2286.01
"270027302731","ODOR & WETNESS POWDERS",2244.97
"410041404142","MENOPAUSE SUPPORT",2220.8
"270027502757","MIXED/MISCELLANEOUS WART REMOVERS",2211.16
"920092309234","GROOMING & DRESSING AIDS",2202.98
"560056305632","COOKIES & CRACKERS",2179.79
"560056805686","JUICES",2177.28
"050005400542","BREAST PUMPS & NURSING ACCESSORIES",2170.3
"350035803584","TEMPORARY DENTAL REPAIR",2134.99
"960096109615","MIXED/MISCELLANEOUS HOME DIAGNOSTICS",2130.53
"700070207021","PENS & REFILLS",2125.62
"250025402548","PRIVATE LABEL FIRST AID KITS & SUPPLIES",2122.25
"560056605668","TAXABLE PERISHABLE FOOD",2122.06
"410041104115","PRENATAL VITAMINS",2103.93
"050005200521","BABY OIL",2039.17
"410041304138","PRIVATE LABEL HERBALS & BOTANICALS",2030.95
"330033203327","MIXED/MISCELLANEOUS MEN'S SHAVING, HAIR REMOVAL & SKIN CARE",2017.78
"410041104119","GENERIC MULTIVITAMINS",2010.76
"350035903592","CHILDREN'S TOOTHBRUSHES",1967.78
"070007100719","GENERIC COUGH, COLD, FLU & SINUS",1961.04
"330033103318","PRIVATE LABEL RAZORS & REFILLS",1936.14
"030003500352","MIXED/MISCELLANEOUS DIGESTIVE AIDS",1930.28
"160016101617","ATHLETIC SUPPORT SOCKS",1924.52
"330033403341","MEN'S HAIR PREPARATIONS",1910.17
"250025402544","MIXED/MISCELLANEOUS FIRST AID KITS & SUPPLIES",1897.57
"250025202527","WOUND CLEANSERS",1892.76
"110011501151","DIABETES SKIN CARE",1889.97
"190019401943","MIXED/MISCELLANEOUS READING GLASSES & MAGNIFYING GLASSES",1880.56
"300030203021","HOMEOPATHIC SINGLE REMEDIES",1872.69
"930093309334","QUAD CANES",1852.51
"370037803782","AFTER BATH OIL, POWDER, SPLASHES & MISTS",1842.16
"550055605563","HIGH PERFORMANCE BATTERIES",1839.31
"290029702971","HAIR GROWTH TREATMENTS",1761.68
"410041404149","GENERIC SPECIALTY SUPPLEMENTS",1752.93
"050005200522","BABY LOTIONS & CREAMS",1736.92
"660066806689","MIXED/MISCELLANEOUS DOLLAR ITEMS",1702.37
"130013501355","SPORT/ENERGY TABS & CAPS",1699.84
"350035303533","DENTURE REPAIR & PAIN RELIEF",1662.77
"560056305631","SALTY SNACKS",1661.52
"230023302334","FEMININE MOISTURIZERS",1641.5
"370037703779","GENERIC HAND & BODY MOISTURIZERS & TREATMENTS",1631.18
"900090109016","SITZ BATHS & BIDETS",1628.45
"600060206023","SCENTED CANDLES",1617.67
"370037103713","ACNE ASTRINGENTS, TONERS & PADS",1551.1
"920092709277","MIXED/MISCELLANEOUS RESPIRATORY THERAPY",1545.08
"410041304132","GARLIC",1538.2
"030003100319","GENERIC ANTACIDS",1533.91
"960096209626","MEDICINE DOSERS, ORGANIZERS & ACCESSORIES",1531.89
"900090709071","RENTALS & LEASES",1530.05
"210021402144","MIXED/MISCELLANEOUS SEXUAL HEALTH",1529.52
"920092309237","REACHERS, GRIPPERS & LIFTS",1526.49
