"SUB_CAT_CD","SUB_CAT_DESC","salesRevenue"
"63006340","MONEY ORDERS & WESTERN UNION",1045707.43
"58005850","ALL OTHER GREETING CARD LINES",511881.87
"93009390","MISC HOME HEALTH CARE",429916.85
"63006320","LOTTERY",373221.71
"07000730","ALLERGY",330773.6
"71007110","CIGARETTES",300931.52
"07000710","COUGH, COLD, FLU & SINUS",284683.44
"01000110","PAIN RELIEF",279695.56
"53005310","CANDY, MINTS & GUM",205036.45
"41004170","MISC VITAMINS",194455.65
"93009330","WALKING AIDS",173047.72
"03000330","LAXATIVES",161756.63
"41004140","SPECIALTY SUPPLEMENTS",159102.08
"07000740","NASAL",138280.61
"41004120","SINGLE ENTITY VITAMINS",123717.35
"19001920","EYE PREPARATIONS",122918.42
"41004110","MULTIVITAMINS",111594.22
"94009410","DISPOSABLE INCONTINENCE",108538.89
"63006350","GIFT CARDS",105692.77
"03000320","ACID CONTROLLERS",103612.14
"03000350","DIGESTIVE AIDS",101978.01
"25002510","FIRST AID DRESSINGS",101410.66
"01000120","EXTERNAL PAIN RELIEF",92384.63
"07000720","COUGH DROPS, SORE THROAT RELIEF",86641.28
"15001520","BRACES",85466.85
"27002710","SHOE INSOLES & INSERTS",81754.66
"25002520","FIRST AID TREATMENTS",81547.21
"37003770","HAND & BODY MOISTURIZERS & TREATMENTS",81010.74
"63006330","POSTAGE & SHIPPING",80119.04
"03000310","STOMACH REMEDIES",77354.62
"16001620","MEDICAL SUPPORT - HIGH COMPRESSION (OVER 8-15 MMHG)",75195.79
"41004150","MINERAL SUPPLEMENTS",74731.02
"56005680","BEVERAGES",69649.79
"11001120","BLOOD GLUCOSE TESTING",66166.38
"07000770","CHILDREN'S COLD & ALLERGY",64220.41
"56005690","MISC FOOD & BEVERAGES",54274.24
"65006550","PHOTO ACCESSORIES",52382.66
"33003310","RAZORS & REFILLS",51554.1
"25002550","ANTI-ITCH TREATMENTS",49326.11
"07000750","LIP CARE",47975.23
"01000140","CHILDREN'S PAIN & FEVER RELIEF",46701.31
"25002540","FIRST AID KITS & SUPPLIES",44876.9
"90009030","DIAGNOSTIC PRODUCTS",42715.4
"15001530","HOT/COLD THERAPY",42461.64
"23002310","FEMININE PROTECTION",41738.87
"35003510","TOOTHPASTE & TREATMENTS",41481.55
"92009230","PATIENT AIDS FOR DAILY LIVING",40598.92
"35003580","ORAL REMEDIES",40016.5
"38003810","SMOKING DETERRENTS",39670.96
"39003920","SUN PROTECTION",38653.75
"55005560","BATTERIES",38445.83
"41004130","HERBALS & BOTANICALS",34564.51
"05000520","BABY HEALTH, BEAUTY & WELLNESS",34279.99
"90009010","BATHROOM SAFETY",33425.69
"58005810","HALLMARK GREETING CARD LINE",33232.32
"57005760","OTHER GIFTS & NOVELTIES",30956.59
"60006030","PLASTIC, FOIL & PAPER PRODUCTS",30873.91
"01000130","SLEEP AIDS, STIMULANTS & MOTION SICKNESS",30439.27
"29002910","SHAMPOO & THERAPEUTIC HAIR & SCALP TREATMENTS",30377.58
"96009610","HOME DIAGNOSTICS",29436.08
"37003740","HAND & BODY CLEANSING",27645.22
"27002740","ANTIFUNGAL TREATMENTS",26867.95
"07000760","RESPIRATORY TREATMENTS",26241.07
"05000510","BABY FORMULA, NUTRITIONALS, ELECTROLYTES & FOOD",25726.81
"37003730","FACIAL CLEANSERS",25628.37
"03000370","HEMORRHOID PREPARATIONS",25612.76
"03000340","ANTI-DIARRHEALS",24730.45
"35003530","DENTURE CARE",24529.18
"35003540","MOUTHWASH",24252.01
"19001950","EAR CARE",24019.96
"94009430","INCONTINENCE PERSONAL CARE",23211.32
"35003520","TOOTHBRUSHES",20889.44
"37003790","FACIAL MOISTURIZERS & TREATMENTS",20368
"35003550","INTERDENTAL, FLOSS & GUM CARE",19170.67
"15001560","ORTHOPEDIC & SURGICAL SUPPORT",19155.35
"58005830","AMERICAN GREETINGS GREETING CARD LINE",18985.03
"09000910","MEN'S DEODORANTS",18734.9
"19001910","CONTACT LENS CARE",18628.43
"91009150","PATIENT ROOM SUPPLIES",18515.21
"03000380","CHILDREN'S DIGESTIVE HEALTH",18050.93
"23002330","FEMININE PERSONAL CARE",17883.73
"21002130","PREGNANCY & OVULATION/FERTILITY TESTS & SUPPORT",17187.33
"13001340","NUTRITIONAL FOODS",17054.23
"03000360","ANTI-GAS",16602.28
"57005720","JEWELRY & JEWELRY CLEANERS",16492.71
"23002320","FEMININE ANTIFUNGAL",16376.7
"27002720","FOOT CUSHIONING & TREATMENTS",16032.44
"05000550","DISPOSABLE DIAPERS & WIPES",15874.59
"09000920","WOMEN'S DEODORANTS",15640.97
"93009380","SPECIALIZED WOUND CARE",15368.84
"29002960","HAIR COLOR",15274.65
"21002110","FEMALE CONTRACEPTIVES",14797.16
"15001510","ELASTIC BANDAGES & ATHLETIC TREATMENTS",14760.24
"79007900","STORE SUPPLIES",14544.95
"37003710","FACIAL & BODY ACNE MEDICATIONS",14228.56
"62006210","MAGAZINES",13711.81
"29002920","CONDITIONERS & HAIR TREATMENTS",13318.99
"90009050","PRESSURE RELIEF, POSITIONING & SUPPORT",13045.93
"16001610","GENERAL SUPPORT - LOW COMPRESSION (8-15 MMHG)",13024.1
"29002940","STYLING AIDS",12819.09
"33003320","MEN'S SHAVING, HAIR REMOVAL & SKIN CARE",12673.73
"66006640","HOLIDAY PROMOTIONS",12421.28
"92009270","RESPIRATORY THERAPY",11911.38
"68006830","APPAREL",11056.96
"41004160","CHILDREN'S VITAMINS/DIETARY SUPPLEMENTS",10233
"58005820","AMBASSADOR GREETING CARD LINE",10174.35
"25002530","ANTIPARASITIC TREATMENTS",9955.06
"92009210","OSTOMY CARE",9846.98
"56005630","SNACKS & DESSERTS",9440.61
"54005420","COSMETIC ACCESSORIES & IMPLEMENTS",9389.35
"43004310","LIQUIDS",9247.16
"11001150","DIABETES HEALTH & PERSONAL CARE",9074.93
"13001350","SPORT/ENERGY",9043.65
"27002750","WART REMOVERS",8783.17
"11001130","DIABETES CARE ACCESSORIES",8424.47
"40004010","TRIAL/TRAVEL SIZES",8135.46
"21002120","CONDOMS",8029.33
"93009370","POWER CHAIRS & SCOOTERS",7936.24
"70007030","SCHOOL SUPPLIES",7855.06
"91009110","MEDICAL NUTRITIONAL & IV THERAPY",7516.98
"37003780","BATH PRODUCTS",7497.96
"33003350","WOMEN'S SHAVING, HAIR REMOVAL & BLEACHES",7244.17
"19001940","READING GLASSES & MAGNIFYING GLASSES",7197.66
"15001540","ABDOMINAL SUPPORTS & RIB BELTS",7056.39
"94009420","REUSABLE INCONTINENCE",6934.66
"79007910","STORE SUPPLIES & MISCELLANEOUS EXPENSES",6778.57
"11001170","INSULIN, SYRINGES & DELIVERY SYSTEMS",6541.07
"05000560","BABY GROOMING",6346.55
"60006020","AIR & FABRIC FRESHENERS",6274.43
"27002760","FOOT GROOMING & PAIN RELIEF",6146.99
"65006520","PHOTO PROCESSING",5930.97
"55005590","PHONES & ACCESSORIES",5856.94
"33003340","MEN'S HAIR CARE",5593.46
"67006710","SEWING NEEDS",5526.53
"21002140","SEXUAL HEALTH",5440.38
"62006230","NEWSPAPERS",5298.02
"37003720","MEDICATED & SPECIALTY SOAPS",5204.31
"35003590","CHILDREN'S ORAL CARE",5169.36
"11001140","DIABETES NUTRITIONALS & WELLNESS",4797.61
"53005330","SEASONAL CANDY",4346.19
"66006610","INSECT REPELLENTS",4333.94
"92009220","OSTOMY POUCHES",4229.1
"05000540","BABY FEEDING ACCESSORIES",4104.42
"96009620","PATIENT AIDS FOR DAILY LIVING",4060.75
"11001160","URINE TESTING",3868.99
"35003570","BREATH REMEDIES",3838.35
"13001320","WEIGHT MANAGEMENT",3749.59
"27002730","ODOR & WETNESS TREATMENTS",3689.86
"19001930","EYEGLASSES & LENS ACCESSORIES",3630.14
"70007020","WRITING INSTRUMENTS & RELATED SUPPLIES",3610.63
"37003750","COSMETIC PUFFS & PADS",3541.33
"60006070","CLEANERS & WAXES",3504.6
"70007050","OFFICE",3435.1
"09000930","UNISEX DEODORANTS",3364.79
"91009190","ORTHOPEDIC AIDS",3100.06
"66006680","DOLLAR ITEMS",2879.07
"14001410","PHYSICAL FITNESS",2849
"92009280","ELECTROTHERAPY",2813.55
"93009320","CATHETERS",2687.52
"92009250","PHYSICAL & COGNITIVE THERAPY",2673.8
"72007220","GAMES & TOYS",2582.81
"70007040","PAPER, NOTEBOOKS & BINDERS",2581.84
"91009180","SPECIALIZED ORTHOPEDIC BRACES/SUPPORTS/SPLINTS",2528.2
"39003930","AFTER SUN & SUN ACCESSORIES",2495.45
"29002970","HAIR GROWTH",2360.42
"25002560","CHILDREN'S FIRST AID",2326.1
"64006410","DOGS",2164.59
"56005660","PERISHABLE FOOD",2122.06
"60006080","DISH & LAUNDRY",2017.01
"30003020","HOMEOPATHIC KITS & SINGLE REMEDIES",1872.69
"17001710","MULTI-CULTURAL HAIR CARE",1841.87
"95009510","PATIENT CLEANSING & BATHING",1589.83
"54005490","ALL OTHER COSMETIC LINES",1554.76
"90009070","RENTALS & LEASES",1530.05
"39003910","SUN TANNING",1508.85
"54005480","REVLON",1450.34
"60006040","HARDWARE",1194.47
"93009300","MEDICAL/SURGICAL SUPPLIES",1174.64
"31003120","AROMATHERAPY",1122.27
"13001360","DIURETICS & WEIGHT LOSS CLEANSING & DETOX",1090.11
"55005550","HOUSEHOLD ELECTRICAL",1045.11
"93009360","WHEELCHAIRS",994.64
"71007140","SMOKING ACCESSORIES",986.09
"93009350","WHEELCHAIR ACCESSORIES",962.12
"64006420","CATS",932.08
"60006010","INSECTICIDES, RODENTICIDES & PESTICIDES",892.98
"39003940","SUNLESS TANNING",885.52
"59005940","HAIR STYLING ACCESSORIES",851.83
"95009520","PATIENT SKIN SUPPORT",762.44
"13001310","SUGAR & SALT SUBSTITUTES",647.41
"93009310","UROLOGICAL CARE",600.78
"55005510","CONSUMER ELECTRONICS",586.73
"60006090","HOUSEWARES",556.56
"17001720","MULTI-CULTURAL SKIN CARE",523.46
"53005320","BOX CANDY",443.55
"43004320","DRYS",434.14
"29002980","CHILDREN'S HAIR CARE",426.47
"59005910","COMBS, BRUSHES, ROLLERS & SCISSORS",358.63
"60006060","CLEANING TOOLS & ACCESSORIES",316.57
"77007720","PRIVATE LABEL SUNDRIES",263.77
"67006730","CRAFTS",257.73
"68006820","SOCKS",252.24
"40004020","TRAVEL CONTAINERS",245.62
"78007800","PROFESSIONAL OTCS IN PHARMACY",203.01
"66006650","SEASONAL PROMOTIONS",192.49
"05000530","BABY LAYETTE",188.88
"54005470","MAYBELLINE",163.02
"29002950","PERMANENTS & CHEMICAL RELAXERS",144.99
"05000580","BABY TOYS & ACTIVITIES",134.01
"60006050","SHOE POLISH, SHOE LACES & ACCESSORIES",131.48
"65006510","FILM/VIDEO",130.54
"72007230","NOVELTIES & GIFT SETS",100.56
"53005350","DIETETIC CANDY",76.26
"73007310","FRAGRANCES & GIFT SETS",70.66
"54005440","COVER GIRL",53.05
"56005670","NON-PERISHABLE FOOD",27.8
"05000570","BABY HOME & MOBILITY",26.57
"69006950","SPORTING GOODS",6.3
